Age,max_age,Confirmed_Cases,Deaths,Case_Fatality,Mortality,Confirmed_Ratio,Deaths_Ratio
0->9,10,416,0,0,0,0,0
10->19,20,549,1,0.2,0.002,0.012289577,0.000977517
20->29,30,3619,7,0.2,0.001,0.081012715,0.00684262
30->39,40,7600,18,0.2,0.002,0.17012894,0.017595308
40->49,50,8571,38,0.4,0.003,0.19186515,0.03714565
50->59,60,10008,130,1.3,0.009,0.224032951,0.127077224
60->69,70,8583,309,3.6,0.024,0.192133775,0.302052786
70->79,80,3918,312,8,0.056,0.087705946,0.304985337
>>80,90,1408,208,14.8,0.111,0.031518625,0.203323558
