countries,dateRep,cases,temp_f,moving_avg_temp,humidity ,moving_avg_humidity,wind_speed,moving_avg_wind_speed,quarantine_days
Italy,1/1/2020,0,36.3,,85.5,,2.2,,0
Italy,2/1/2020,0,35.2,,86.8,,2.7,,0
Italy,3/1/2020,0,37.8,,88.2,,1.8,,0
Italy,4/1/2020,0,39.9,,79.7,,3.8,,0
Italy,5/1/2020,0,40.6,,76,,2.3,,0
Italy,6/1/2020,0,34.4,,94.8,,2.6,,0
Italy,7/1/2020,0,32.4,36.65714286,99.1,87.15714286,3.7,2.728571429,0
Italy,8/1/2020,0,33.1,36.2,98.8,89.05714286,3.8,2.957142857,0
Italy,9/1/2020,0,33.4,35.94285714,95.6,90.31428571,2.5,2.928571429,0
Italy,10/1/2020,0,40.3,36.3,89,90.42857143,2.6,3.042857143,0
Italy,11/1/2020,0,37.8,36,88.4,91.67142857,2,2.785714286,0
Italy,12/1/2020,0,36.7,35.44285714,87.2,93.27142857,1.7,2.7,0
Italy,13/01/2020,0,34,35.38571429,89.3,92.48571429,1.6,2.557142857,0
Italy,14/01/2020,0,37.5,36.11428571,88.7,91,2.6,2.4,0
Italy,15/01/2020,0,41.5,37.31428571,92,90.02857143,2.3,2.185714286,0
Italy,16/01/2020,0,41.4,38.45714286,85.6,88.6,2.4,2.171428571,0
Italy,17/01/2020,0,40.7,38.51428571,81.7,87.55714286,2.9,2.214285714,0
Italy,18/01/2020,0,43,39.25714286,92.8,88.18571429,3.4,2.414285714,0
Italy,19/01/2020,0,38.5,39.51428571,90.5,88.65714286,3.5,2.671428571,0
Italy,20/01/2020,0,39.6,40.31428571,65,85.18571429,3.5,2.942857143,0
Italy,21/01/2020,0,36.3,40.14285714,77.3,83.55714286,2.5,2.928571429,0
Italy,22/01/2020,0,37.1,39.51428571,75.8,81.24285714,3.3,3.071428571,0
Italy,23/01/2020,0,37.8,39,77,80.01428571,3,3.157142857,0
Italy,24/01/2020,0,39.1,38.77142857,78.7,79.58571429,2.2,3.057142857,0
Italy,25/01/2020,0,41.5,38.55714286,84.9,78.45714286,2.6,2.942857143,0
Italy,26/01/2020,0,42.4,39.11428571,83,77.38571429,3.1,2.885714286,0
Italy,27/01/2020,0,41.4,39.37142857,83.8,80.07142857,2.1,2.685714286,0
Italy,28/01/2020,0,44.6,40.55714286,91.4,82.08571429,3.8,2.871428571,0
Italy,29/01/2020,0,44.4,41.6,75.3,82.01428571,5.2,3.142857143,0
Italy,30/01/2020,0,41.9,42.18571429,77.3,82.05714286,3.3,3.185714286,0
Italy,31/01/2020,3,44.7,42.98571429,80.9,82.37142857,3.1,3.314285714,0
Italy,1/2/2020,0,46.9,43.75714286,91.6,83.32857143,3.4,3.428571429,0
Italy,2/2/2020,0,40.8,43.52857143,96.5,85.25714286,3.4,3.471428571,0
Italy,3/2/2020,0,43.2,43.78571429,96.5,87.07142857,4.7,3.842857143,0
Italy,4/2/2020,0,48.2,44.3,69,83.87142857,11.4,4.928571429,0
Italy,5/2/2020,0,48.2,44.84285714,31.3,77.58571429,12,5.9,0
Italy,6/2/2020,0,40.8,44.68571429,48.5,73.47142857,2.8,5.828571429,0
Italy,7/2/2020,0,41.7,44.25714286,63.4,70.97142857,3.2,5.842857143,0
Italy,8/2/2020,0,42.2,43.58571429,67.8,67.57142857,2.2,5.671428571,0
Italy,9/2/2020,0,39.8,43.44285714,85.6,66.01428571,2.3,5.514285714,0
Italy,10/2/2020,0,44.5,43.62857143,92.5,65.44285714,3.1,5.285714286,0
Italy,11/2/2020,0,49.8,43.85714286,59.6,64.1,5.8,4.485714286,0
Italy,12/2/2020,0,49.6,44.05714286,35.8,64.74285714,5.1,3.5,0
Italy,13/02/2020,0,43.7,44.47142857,60.2,66.41428571,4.1,3.685714286,0
Italy,14/02/2020,0,47.1,45.24285714,69.8,67.32857143,5,3.942857143,0
Italy,15/02/2020,0,43.8,45.47142857,80.8,69.18571429,3,4.057142857,0
Italy,16/02/2020,0,45.8,46.32857143,80.8,68.5,2.1,4.028571429,0
Italy,17/02/2020,0,49.3,47.01428571,94.8,68.82857143,1.6,3.814285714,0
Italy,18/02/2020,0,50.2,47.07142857,85.4,72.51428571,3.9,3.542857143,0
Italy,19/02/2020,0,46.8,46.67142857,78.7,78.64285714,4.2,3.414285714,0
Italy,20/02/2020,0,45.5,46.92857143,49.6,77.12857143,3.7,3.357142857,0
Italy,21/02/2020,0,45.6,46.71428571,65.9,76.57142857,3.7,3.171428571,0
Italy,22/02/2020,14,46.7,47.12857143,67.1,74.61428571,2.7,3.128571429,0
Italy,23/02/2020,62,49.9,47.71428571,74.4,73.7,6,3.685714286,0
Italy,24/02/2020,53,55.4,48.58571429,70.8,70.27142857,8.1,4.614285714,0
Italy,25/02/2020,97,52.3,48.88571429,79.7,69.45714286,1.9,4.328571429,0
Italy,26/02/2020,93,49.3,49.24285714,59.3,66.68571429,10.2,5.185714286,0
Italy,27/02/2020,78,45.9,49.3,38.3,65.07142857,5.1,5.385714286,0
Italy,28/02/2020,250,50,49.92857143,30.4,60,7.2,5.885714286,0
Italy,29/02/2020,238,44.6,49.62857143,53.2,58.01428571,3.4,5.985714286,0
Italy,1/3/2020,240,44.3,48.82857143,89.2,60.12857143,3,5.557142857,0
Italy,2/3/2020,561,40.8,46.74285714,96.4,63.78571429,7,5.4,0
Italy,3/3/2020,146,46.6,45.92857143,82.7,64.21428571,4.9,5.828571429,0
Italy,4/3/2020,667,45.5,45.38571429,72.2,66.05714286,3.6,4.885714286,0
Italy,5/3/2020,587,44,45.11428571,79.8,71.98571429,5.5,4.942857143,0
Italy,6/3/2020,769,43.5,44.18571429,82.1,79.37142857,4.8,4.6,0
Italy,7/3/2020,778,48,44.67142857,69.4,81.68571429,4,4.685714286,0
Italy,8/3/2020,1247,47.3,45.1,62.5,77.87142857,3,4.685714286,0
Italy,9/3/2020,1492,45.6,45.78571429,72.4,74.44285714,3.6,4.2,1
Italy,10/3/2020,1797,49.5,46.2,62.4,71.54285714,5.1,4.228571429,2
Italy,11/3/2020,977,53.8,47.38571429,63.9,70.35714286,3.7,4.242857143,3
Italy,12/3/2020,2313,52.5,48.6,81.3,70.57142857,2.5,3.814285714,4
Italy,13/03/2020,2651,58.9,50.8,72.4,69.18571429,5.3,3.885714286,5
Italy,14/03/2020,2547,51.2,51.25714286,79.4,70.61428571,6.5,4.242857143,6
Italy,15/03/2020,90,47.1,51.22857143,77.6,72.77142857,3.8,4.357142857,7
Italy,16/03/2020,6230,48.1,51.58571429,67.9,72.12857143,2.6,4.214285714,8
Italy,17/03/2020,4000,49.5,51.58571429,69.6,73.15714286,2.3,3.814285714,9
Italy,18/03/2020,3526,52.4,51.38571429,68.3,73.78571429,2.1,3.585714286,10
Italy,19/03/2020,4207,55.4,51.8,63.5,71.24285714,2.3,3.557142857,11
Italy,20/03/2020,5322,54.1,51.11428571,69.4,70.81428571,3,3.228571429,12
Italy,21/03/2020,5986,55,51.65714286,64.1,68.62857143,3.4,2.785714286,13
Italy,22/03/2020,6557,53.3,52.54285714,69.8,67.51428571,8.7,3.485714286,14
Italy,23/03/2020,5560,43.3,51.85714286,47.4,64.58571429,11.1,4.7,15
Italy,24/03/2020,4789,42.9,50.91428571,50.4,61.84285714,3.6,4.885714286,16
Italy,25/03/2020,5249,42.4,49.48571429,53.6,59.74285714,6.4,5.5,17
Italy,26/03/2020,5210,40.7,47.38571429,56.9,58.8,3.8,5.714285714,18
Italy,27/03/2020,6153,49.7,46.75714286,55.7,56.84285714,5.1,6.014285714,19
Italy,28/03/2020,5959,55,46.75714286,61.1,56.41428571,3.3,6,20
Italy,29/03/2020,5974,55.5,47.07142857,61.6,55.24285714,4,5.328571429,21
Italy,30/03/2020,5217,53.6,48.54285714,70.4,58.52857143,9.1,5.042857143,22
Italy,31/03/2020,4050,42.7,48.51428571,68.7,61.14285714,9.2,5.842857143,23
Italy,1/4/2020,4053,43.7,48.7,56.9,61.61428571,4.4,5.557142857,24
Italy,2/4/2020,4782,48.3,49.78571429,50.4,60.68571429,2.4,5.357142857,25
Italy,3/4/2020,4668,48.8,49.65714286,56.9,60.85714286,2.9,5.042857143,26
Italy,4/4/2020,4585,52.7,49.32857143,55.7,60.08571429,3,5,27
Italy,5/4/2020,4805,55.1,49.27142857,49,58.28571429,3.9,4.985714286,28
Italy,6/4/2020,4316,56.7,49.71428571,50.3,55.41428571,3.1,4.128571429,29
Italy,7/4/2020,3599,58.6,51.98571429,48.9,52.58571429,3.9,3.371428571,30
Italy,8/4/2020,3039,58.7,54.12857143,42.7,50.55714286,3.6,3.257142857,31
Italy,9/4/2020,3836,59.9,55.78571429,43.9,49.62857143,2.5,3.271428571,32
Italy,10/4/2020,4204,61,57.52857143,45.4,47.98571429,2.1,3.157142857,33
Italy,11/4/2020,3951,63.6,59.08571429,39.4,45.65714286,3.6,3.242857143,34
Italy,12/4/2020,4694,63.2,60.24285714,28.7,42.75714286,4.1,3.271428571,35
